Date,Open_panel,Jodi,Close_panel
2024-01-01,800,87,377
2024-01-02,467,70,334
2024-01-03,477,86,169
2024-01-04,890,70,244
2024-01-05,228,26,899
2024-01-06,450,93,490
2024-01-07,122,56,268
2024-01-08,448,61,236
2024-01-09,668,4,248
2024-01-10,147,22,129
2024-01-11,488,1,128
2024-01-12,119,18,459
2024-01-13,257,40,190
2024-01-14,699,41,489
2024-01-15,146,19,289
2024-01-16,180,94,347
2024-01-17,568,93,490
2024-01-18,134,82,138
2024-01-19,457,68,567
2024-01-20,236,11,290
2024-01-21,458,71,245
2024-01-22,266,47,188
2024-01-23,134,85,447
2024-01-24,448,65,348
2024-01-25,478,98,189
2024-01-27,129,21,146
2024-01-28,346,39,360
2024-01-29,678,19,225
2024-01-30,156,23,670
2024-01-31,369,87,179
2024-02-01,125,82,679
2024-02-02,167,40,569
2024-02-03,690,59,180
2024-02-04,259,64,699
2024-02-05,338,44,239
2024-02-06,279,88,990
2024-02-07,367,60,578
2024-02-08,334,8,350
2024-02-09,459,83,346
2024-02-10,660,22,390
2024-02-11,356,48,477
2024-02-12,246,22,237
2024-02-13,125,88,260
2024-02-14,446,45,267
2024-02-15,790,60,136
2024-02-16,359,77,890
2024-02-17,577,92,255
2024-02-18,559,90,370
2024-02-19,789,48,369
2024-02-20,600,60,190
2024-02-21,357,51,470
2024-02-22,169,65,230
2024-02-23,179,79,126
2024-02-24,788,33,256
2024-02-25,246,26,457
2024-02-26,255,27,359
2024-02-27,137,17,115
2024-02-28,260,80,226
2024-02-29,140,58,477
2024-03-01,267,58,279
2024-03-02,478,92,679
2024-03-03,290,15,258
2024-03-04,880,69,270
2024-03-05,479,0,668
2024-03-06,334,8,134
2024-03-07,579,19,568
2024-03-08,250,79,289
2024-03-09,128,15,249
2024-03-10,157,39,568
2024-03-11,578,7,160
2024-03-12,255,28,189
2024-03-13,127,9,180
2024-03-14,470,16,880
2024-03-15,557,74,770
2024-03-16,669,16,178
2024-03-17,589,28,279
2024-03-18,122,55,258
2024-03-19,455,48,459
2024-03-20,344,15,267
2024-03-21,800,81,227
2024-03-22,226,9,117
2024-03-23,677,5,249
2024-03-24,457,61,155
2024-03-26,447,51,236
2024-03-27,156,27,223
2024-03-28,160,74,699
2024-03-29,167,49,559
2024-03-30,247,39,379
2024-03-31,467,78,125
2024-04-01,370,7,250
2024-04-02,299,0,668
2024-04-03,289,97,557
2024-04-04,400,48,567
2024-04-05,388,95,122
2024-04-06,158,43,670
2024-04-07,236,12,570
2024-04-08,334,7,458
2024-04-09,112,44,257
2024-04-10,500,56,349
2024-04-11,990,80,668
2024-04-12,289,90,479
2024-04-13,260,81,290
2024-04-14,689,35,113
2024-04-15,180,97,467
2024-04-16,499,21,245
2024-04-17,135,94,266
2024-04-18,236,14,257
2024-04-19,139,36,358
2024-04-20,158,41,560
2024-04-21,567,83,490
2024-04-22,138,24,149
2024-04-23,566,73,445
2024-04-24,269,78,233
2024-04-25,369,86,240
2024-04-26,168,55,159
2024-04-27,137,14,239
2024-04-28,169,60,127
2024-04-29,140,55,258
2024-04-30,156,21,489
2024-05-01,679,20,190
2024-05-02,125,85,159
2024-05-03,490,35,690
2024-05-04,579,14,130
2024-05-05,128,13,238
2024-05-06,457,64,446
2024-05-07,230,57,269
2024-05-08,679,23,580
2024-05-09,258,51,678
2024-05-10,138,22,345
2024-05-11,128,17,467
2024-05-12,990,84,257
2024-05-13,259,61,489
2024-05-14,290,16,259
2024-05-15,440,80,569
2024-05-16,239,44,158
2024-05-17,479,7,890
2024-05-18,127,1,678
2024-05-19,270,93,346
2024-05-20,450,98,233
2024-05-21,340,77,377
2024-05-22,458,72,480
2024-05-23,347,41,344
2024-05-24,667,90,145
2024-05-25,244,7,223
2024-05-26,257,47,269
2024-05-27,800,89,117
2024-05-28,446,41,236
2024-05-29,136,2,237
2024-05-30,257,45,249
2024-05-31,369,88,459
2024-06-01,166,35,690
2024-06-02,789,40,668
2024-06-03,266,45,113
2024-06-04,150,62,138
2024-06-05,259,60,389
2024-06-06,580,35,267
2024-06-07,358,62,660
2024-06-08,578,0,479
2024-06-09,269,72,688
2024-06-10,379,98,350
2024-06-11,468,82,390
2024-06-12,667,92,200
2024-06-13,180,96,600
2024-06-14,290,13,120
2024-06-15,128,13,157
2024-06-16,178,64,699
2024-06-17,359,77,179
2024-06-18,248,44,158
2024-06-19,568,94,257
2024-06-20,260,85,357
2024-06-21,280,1,470
2024-06-22,240,62,480
2024-06-23,134,87,179
2024-06-24,299,3,689
2024-06-25,145,3,157
2024-06-26,158,44,789
2024-06-27,679,24,239
2024-06-28,358,69,135
2024-06-29,259,64,130
2024-06-30,238,39,270
2024-07-01,890,78,224
2024-07-02,345,21,579
2024-07-03,479,4,158
2024-07-04,445,36,600
2024-07-05,337,39,360
2024-07-06,145,0,479
2024-07-07,556,60,578
2024-07-08,370,1,146
2024-07-09,778,29,126
2024-07-10,349,61,678
2024-07-11,689,31,489
2024-07-12,580,31,290
2024-07-13,368,79,469
2024-07-14,458,76,240
2024-07-15,159,53,580
2024-07-16,679,22,246
2024-07-17,557,78,558
2024-07-18,229,30,677
2024-07-19,448,61,146
2024-07-20,126,90,235
2024-07-21,229,30,389
2024-07-22,367,61,119
2024-07-23,247,35,339
2024-07-24,133,78,189
2024-07-25,120,37,340
2024-07-26,113,59,234
2024-07-27,400,41,579
2024-07-28,110,23,256
2024-07-29,339,51,227
2024-07-30,140,59,270
2024-07-31,356,44,130
2024-08-01,780,57,359
2024-08-02,145,3,247
2024-08-03,156,24,455
2024-08-04,468,83,157
2024-08-05,899,62,255
2024-08-06,578,1,579
2024-08-07,448,67,223
2024-08-08,237,23,599
2024-08-09,147,21,100
2024-08-10,220,48,800
2024-08-11,112,41,678
2024-08-12,559,90,569
2024-08-13,145,8,990
2024-08-14,558,89,180
2024-08-16,560,13,238
2024-08-17,570,27,458
2024-08-18,125,88,567
2024-08-19,280,5,357
2024-08-20,150,65,447
2024-08-21,469,96,349
2024-08-22,680,41,470
2024-08-23,260,83,247
2024-08-24,278,70,190
2024-08-25,180,95,168
2024-08-26,133,74,699
2024-08-27,236,15,177
2024-08-28,355,31,678
2024-08-29,889,59,180
2024-08-30,780,58,477
2024-08-31,667,98,170
2024-09-01,579,15,168
2024-09-02,477,80,677
2024-09-03,580,31,489
2024-09-04,126,93,670
2024-09-05,380,12,345
2024-09-06,379,96,150
2024-09-07,138,24,789
2024-09-08,234,95,348
2024-09-09,499,22,156
2024-09-10,250,70,127
2024-09-11,170,88,378
2024-09-12,470,11,290
2024-09-13,255,25,339
2024-09-14,668,5,249
2024-09-15,890,72,138
2024-09-16,378,84,158
2024-09-17,569,3,670
2024-09-18,359,70,479
2024-09-19,389,6,358
2024-09-20,129,22,237
2024-09-21,780,59,478
2024-09-22,566,71,344
2024-09-23,224,81,290
2024-09-24,279,88,189
2024-09-25,358,63,139
2024-09-26,190,4,455
2024-09-27,350,88,279
2024-09-28,136,9,135
2024-09-29,357,50,569
2024-09-30,345,26,358
2024-10-01,257,41,137
2024-10-02,558,89,577
2024-10-03,670,38,468
2024-10-04,340,75,267
2024-10-05,167,42,147
2024-10-06,680,48,134
2024-10-07,789,42,480
2024-10-08,126,92,110
2024-10-09,289,95,113
2024-10-10,458,70,460
2024-10-11,240,60,235
2024-10-12,489,18,279
2024-10-13,259,63,157
2024-10-14,128,15,159
2024-10-15,138,21,146
2024-10-16,490,37,124
2024-10-17,479,0,569
2024-10-18,346,33,148
2024-10-19,178,67,368
2024-10-20,138,27,278
2024-10-21,450,92,345
2024-10-22,468,83,490
2024-10-23,166,32,679
2024-10-24,290,15,177
2024-10-25,399,16,466
2024-10-26,379,95,348
2024-10-27,126,96,556
2024-10-28,356,40,235
2024-10-29,449,78,800
2024-10-30,567,84,257
2024-10-31,235,3,445
2024-11-01,567,84,248
2024-11-02,258,54,149
2024-11-03,236,15,780
2024-11-04,250,78,350
2024-11-05,688,24,789
2024-11-06,455,47,133
2024-11-07,566,71,678
2024-11-08,256,30,578
2024-11-09,117,95,447
2024-11-10,670,30,136
2024-11-11,490,34,356
2024-11-12,570,24,347
2024-11-13,116,80,244
2024-11-14,149,42,237
2024-11-15,160,72,688
2024-11-16,146,11,137
2024-11-17,148,34,130
2024-11-18,339,58,440
2024-11-19,135,98,170
2024-11-20,780,52,679
2024-11-21,349,62,156
2024-11-22,489,14,167
2024-11-23,380,10,244
2024-11-24,247,34,149
2024-11-25,670,32,390
2024-11-26,490,39,469
2024-11-27,146,10,280
2024-11-28,459,85,780
2024-11-29,378,81,489
2024-11-30,170,86,268
2024-12-01,156,26,790
2024-12-02,590,40,389
2024-12-03,569,7,368
2024-12-04,380,16,240
2024-12-05,234,92,345
2024-12-06,449,70,118
2024-12-07,369,80,460
2024-12-08,126,93,346
2024-12-09,268,65,348
2024-12-10,120,37,269
2024-12-11,146,16,367
2024-12-12,269,77,467
2024-12-13,255,22,499
2024-12-14,479,2,237
2024-12-15,368,75,267
2024-12-16,127,6,277
2024-12-17,178,65,348
2024-12-18,790,65,140
2024-12-19,169,68,350
2024-12-20,158,43,238
2024-12-21,699,41,380
2024-12-22,667,93,229
2024-12-23,390,22,156
2024-12-24,788,31,227
2024-12-25,220,47,467
2024-12-26,199,98,440
2024-12-27,359,73,148
2024-12-28,150,69,225
2024-12-29,458,72,688
2024-12-30,566,78,459
2024-12-31,113,50,127
2025-01-01,789,46,268
2025-01-02,568,92,390
2025-01-03,140,51,245
2025-01-04,588,10,389
2025-01-05,389,9,478
2025-01-06,223,72,390
2025-01-07,340,70,127
2025-01-08,280,7,368
2025-01-09,144,94,356
2025-01-10,178,66,880
2025-01-11,590,41,678
2025-01-12,456,52,228
2025-01-13,239,49,234
2025-01-14,160,76,330
2025-01-15,699,40,280
2025-01-16,255,21,290
2025-01-17,556,67,359
2025-01-18,244,2,570
2025-01-19,349,65,168
2025-01-20,679,24,266
2025-01-21,344,19,667
2025-01-22,230,53,139
2025-01-23,258,51,678
2025-01-24,280,2,246
2025-01-25,279,83,346
2025-01-27,235,0,127
2025-01-28,159,53,490
2025-01-29,489,14,590
2025-01-30,177,55,348
2025-01-31,246,22,138
2025-02-01,160,79,360
2025-02-02,456,55,249
2025-02-03,277,65,690
2025-02-04,200,21,588
2025-02-05,589,28,125
2025-02-06,117,90,145
2025-02-07,124,79,199
2025-02-08,346,34,167
2025-02-09,128,13,788
2025-02-10,136,4,167
2025-02-11,899,61,245
2025-02-12,234,96,268
2025-02-13,159,57,359
2025-02-14,139,33,346
2025-02-15,177,55,357
2025-02-16,368,74,248
2025-02-17,249,55,258
2025-02-18,338,49,180
2025-02-19,390,22,390
2025-02-20,388,96,556
2025-02-21,117,96,790
2025-02-22,139,30,569
2025-02-23,160,72,778
2025-02-24,660,22,129
2025-02-25,248,49,360
2025-02-26,234,98,189
2025-02-27,360,98,125
2025-02-28,450,93,247
2025-03-01,244,5,366
2025-03-02,560,12,156
2025-03-03,259,61,236
2025-03-04,145,0,190
2025-03-05,700,74,789
2025-03-06,140,52,778
2025-03-07,256,39,900
2025-03-08,234,97,449
2025-03-09,490,39,379
2025-03-10,667,97,368
2025-03-11,468,87,890
2025-03-12,136,1,579
2025-03-13,333,94,789
2025-03-15,158,44,167
2025-03-16,677,2,138
2025-03-17,167,40,136
2025-03-18,580,34,770
2025-03-19,127,1,470
2025-03-20,160,70,479
2025-03-21,145,8,260
2025-03-22,250,74,680
2025-03-23,259,64,257
2025-03-24,236,14,356
2025-03-25,899,69,469
2025-03-26,599,37,269
2025-03-27,227,11,560
2025-03-28,355,31,579
2025-03-29,188,77,359
2025-03-30,139,39,568
2025-03-31,136,8,440
2025-04-01,249,55,258
2025-04-02,560,12,336
2025-04-03,699,46,240
2025-04-04,680,42,345
2025-04-05,368,79,478
2025-04-06,789,45,690
2025-04-07,237,26,277
2025-04-08,550,2,778
2025-04-09,470,13,256
2025-04-10,899,63,346
2025-04-11,460,1,137
2025-04-12,146,15,357
2025-04-13,300,35,140
2025-04-14,136,0,370
2025-04-15,448,67,188
2025-04-16,339,50,190
2025-04-17,277,60,479
2025-04-18,449,78,233
2025-04-19,335,11,290
2025-04-20,355,39,234
2025-04-21,133,77,458
2025-04-22,490,33,247
2025-04-23,568,95,230
2025-04-24,112,45,690
2025-04-25,700,75,690
2025-04-26,157,34,248
2025-04-27,469,92,499
2025-04-28,347,43,300
2025-04-29,579,10,569
2025-04-30,248,49,469
2025-05-01,340,78,468
2025-05-02,660,27,179
2025-05-03,590,48,378
2025-05-04,355,35,357
2025-05-05,266,46,790
2025-05-06,228,27,250
2025-05-07,146,13,580
2025-05-08,390,28,369
2025-05-09,570,23,490
2025-05-10,580,35,140
2025-05-11,160,78,125
2025-05-12,580,34,356
2025-05-13,170,81,560
2025-05-14,480,23,247
2025-05-15,569,7,359
2025-05-16,140,51,344
2025-05-17,467,79,450
2025-05-18,389,6,790
2025-05-19,569,4,356
2025-05-20,148,32,390
2025-05-21,130,47,160
2025-05-22,170,83,490
2025-05-23,330,63,670
2025-05-24,455,49,469
2025-05-25,468,87,359
2025-05-26,248,43,256
2025-05-27,125,86,880
2025-05-28,259,66,268
2025-05-29,668,0,370
2025-05-30,248,44,257
2025-05-31,770,41,669
2025-06-01,168,56,358
2025-06-02,579,13,599
2025-06-03,257,40,460
2025-06-04,267,55,348
2025-06-05,230,53,247
2025-06-06,389,6,178
2025-06-07,550,6,457
2025-06-08,233,88,170
2025-06-09,267,55,357
2025-06-10,339,55,168
2025-06-11,790,63,580
2025-06-12,490,39,568
2025-06-13,128,11,245
2025-06-14,189,89,225
2025-06-15,670,39,379
2025-06-16,689,31,236
2025-06-17,399,19,270
2025-06-18,450,90,389
2025-06-19,479,6,123
2025-06-20,158,41,146
2025-06-21,469,96,367
2025-06-22,168,54,338
2025-06-23,447,58,134
2025-06-24,149,44,167
2025-06-25,236,18,260
2025-06-26,778,26,240
2025-06-27,779,32,570
2025-06-28,190,9,478
2025-06-29,679,26,240
2025-06-30,669,11,290
2025-07-01,770,40,136
2025-07-02,366,59,478
2025-07-03,200,20,136
2025-07-04,157,38,567
2025-07-05,256,31,100
2025-07-06,477,82,228
2025-07-07,357,50,235
2025-07-08,190,2,200
2025-07-09,357,54,149
2025-07-10,180,98,260
2025-07-11,190,4,130
2025-07-12,137,15,456
2025-07-13,456,56,169
2025-07-14,278,72,156
2025-07-15,589,29,568
2025-07-16,789,42,156
2025-07-17,124,75,258
2025-07-18,120,38,468
2025-07-19,670,35,799
2025-07-20,158,42,480
2025-07-21,779,32,778
2025-07-22,900,96,123
2025-07-23,360,95,799
2025-07-24,227,17,368
2025-07-25,360,95,159
2025-07-26,380,18,279
2025-07-27,467,75,780
2025-07-28,344,11,100
2025-07-29,359,72,345
2025-07-30,234,97,188
2025-07-31,288,80,127
2025-08-01,440,85,366
2025-08-02,123,66,178
2025-08-03,280,9,126
2025-08-04,278,77,467
2025-08-05,135,90,479
2025-08-06,245,17,340
2025-08-07,669,10,280
2025-08-08,139,39,469
2025-08-09,159,51,227
2025-08-10,258,59,360
2025-08-11,160,78,369
2025-08-12,149,40,460
2025-08-13,167,48,369
2025-08-14,368,72,246
2025-08-16,358,69,126
2025-08-17,470,18,125
2025-08-18,349,64,680
2025-08-19,225,93,238
2025-08-20,466,68,350
2025-08-21,246,22,345
2025-08-22,137,18,170
2025-08-23,238,33,120
2025-08-24,800,86,790
2025-08-25,667,96,240
2025-08-26,257,41,290
2025-08-27,349,64,789
2025-08-28,456,54,347
2025-08-29,224,82,480
2025-08-30,900,94,356
2025-08-31,345,26,259
2025-09-01,780,56,600
2025-09-02,188,71,128
2025-09-03,149,42,228
2025-09-04,399,19,388
2025-09-05,600,69,135
2025-09-06,260,88,459
2025-09-07,134,81,146
2025-09-08,244,3,788
2025-09-09,115,77,467
2025-09-10,250,75,159
2025-09-11,468,82,480
2025-09-12,330,67,250
2025-09-13,267,52,246
2025-09-14,469,94,158
2025-09-15,300,30,190
2025-09-16,557,79,450
2025-09-17,140,56,358
2025-09-18,130,43,157
2025-09-19,339,56,466
2025-09-20,890,70,136
2025-09-21,236,18,558
2025-09-22,220,45,500
2025-09-23,789,43,490
2025-09-24,660,25,366
2025-09-25,266,44,455
2025-09-26,129,23,580
2025-09-27,346,35,177
2025-09-28,256,34,789
2025-09-29,155,11,579
2025-09-30,570,23,247
2025-10-01,350,83,670
2025-10-02,127,9,180
2025-10-03,790,61,137
2025-10-04,150,60,578
2025-10-05,136,1,128
2025-10-06,369,82,138
2025-10-07,140,51,470
2025-10-08,448,60,479
2025-10-09,258,52,688
2025-10-10,788,31,290
2025-10-11,800,87,124
2025-10-12,346,31,489
2025-10-13,479,0,127
2025-10-14,380,11,678
2025-10-15,389,7,368
2025-10-16,366,54,158
2025-10-17,990,82,679
2025-10-18,189,85,690
2025-10-19,269,77,124
2025-10-20,569,4,248
2025-10-21,370,4,347
2025-10-22,359,78,170
2025-10-23,290,12,156
2025-10-24,170,80,235
2025-10-25,157,37,278
2025-10-26,457,61,245
2025-10-27,359,70,190
2025-10-28,150,63,599
2025-10-29,138,20,235
2025-10-30,258,55,348
2025-10-31,889,52,336
2025-11-01,269,70,127
2025-11-02,467,73,490
2025-11-03,259,63,139
2025-11-04,259,62,679
2025-11-05,257,47,124
2025-11-06,356,48,125
2025-11-07,147,26,240
2025-11-08,990,82,499
2025-11-09,233,82,237
2025-11-10,134,86,358
2025-11-11,446,40,280
2025-11-12,156,26,448
2025-11-13,220,41,155
2025-11-14,457,60,145
2025-11-15,390,23,247
2025-11-16,357,51,146
2025-11-17,236,12,246
2025-11-18,489,13,300
2025-11-19,159,59,379
2025-11-20,440,89,379
2025-11-21,250,78,459
2025-11-22,480,29,388
2025-11-23,330,65,348
2025-11-24,147,28,116
2025-11-25,138,28,468
2025-11-26,227,14,158
2025-11-27,669,10,389
2025-11-28,670,36,349
2025-11-29,348,50,479
2025-11-30,130,42,336
2025-12-01,370,3,166
2025-12-02,449,78,279
2025-12-03,258,51,470
2025-12-04,589,29,667
2025-12-05,890,73,139
2025-12-06,347,43,256
2025-12-07,123,67,458
2025-12-08,380,17,269
2025-12-09,357,50,127
2025-12-10,570,22,156
2025-12-11,240,62,499
2025-12-12,478,93,346
2025-12-13,479,9,117
2025-12-14,226,6,466
2025-12-15,599,33,148
2025-12-16,160,71,588
2025-12-17,250,76,268
2025-12-18,245,17,700
2025-12-19,234,96,123
2025-12-20,679,22,156
2025-12-21,789,42,237
2025-12-22,269,71,489
2025-12-23,479,4,248
2025-12-24,360,90,569
2025-12-25,267,57,340
2025-12-26,140,58,378
2025-12-27,166,33,670
2025-12-28,270,93,247
2025-12-29,230,55,456
2025-12-30,349,60,370
2025-12-31,677,0,190
2026-01-01,189,87,124
2026-01-02,334,7,377
2026-01-03,279,89,360
2026-01-04,245,15,799
2026-01-05,350,81,236
2026-01-06,990,84,130
2026-01-07,689,36,123
2026-01-08,138,23,148
2026-01-09,170,85,249
2026-01-10,478,94,347
2026-01-11,570,22,390
2026-01-12,480,25,258
2026-01-13,127,7,179
2026-01-14,334,7,115
2026-01-15,150,61,290
2026-01-16,166,35,113
2026-01-17,550,1,146
2026-01-18,450,95,168
2026-01-19,479,0,578
2026-01-20,568,96,268
2026-01-21,146,11,335
2026-01-22,358,61,137
2026-01-23,259,61,380
2026-01-24,356,43,139
2026-01-25,457,65,122
2026-01-27,567,85,249
2026-01-28,490,36,899
2026-01-29,130,43,788
2026-01-30,789,45,357
2026-01-31,126,90,569
2026-02-01,577,96,268
2026-02-02,440,88,567
2026-02-03,356,45,140
2026-02-04,349,66,123
2026-02-05,388,90,280
2026-02-06,149,41,489
2026-02-07,134,83,247
2026-02-08,268,63,670
2026-02-09,899,63,157
2026-02-10,380,14,400